index,w,w_mado,d
305,"[0.0369232  0.03167341 0.0395435  0.05656141 0.01290454 0.01042026
 0.00143025 0.01377038 0.04521943 0.0026706  0.01183448 0.03473299
 0.05747315 0.02806909 0.00660992 0.00100164 0.01458263 0.00585836
 0.05605831 0.0244026  0.01272478 0.03610009 0.00603454 0.00769046
 0.00501622 0.0860392  0.00671351 0.01651478 0.0217421  0.02759917
 0.00048573 0.00021815 0.00671946 0.00653938 0.00736712 0.0026821
 0.0413231  0.0178432  0.16284606 0.03606071]",0.3223202055735777,40
306,"[1.79983777e-02 1.32823698e-02 1.60901276e-02 4.33518608e-02
 2.50195388e-02 2.58105952e-02 1.09220218e-02 4.02691040e-03
 2.75724191e-02 3.25069789e-02 2.82101013e-02 8.60115987e-03
 1.37877133e-03 5.93432586e-02 6.36722485e-02 4.21319655e-02
 2.09359072e-02 2.44585988e-02 1.22621930e-02 3.75830276e-05
 2.65649786e-02 1.67201882e-02 7.89043327e-02 1.12939589e-02
 5.76989992e-03 1.20530880e-02 6.49564705e-02 3.21104983e-02
 7.35229010e-02 6.18848146e-04 1.99546455e-03 2.63186903e-02
 6.27594945e-02 4.16074581e-02 1.32751589e-03 3.99141429e-03
 4.24877464e-02 6.83192788e-04 9.77937988e-03 8.92149187e-03]",0.3139409801323886,40
307,"[0.02343826 0.02251402 0.02129258 0.02291292 0.03249368 0.0324311
 0.01155247 0.07817986 0.03787637 0.04091467 0.01574992 0.14433778
 0.00267757 0.00031221 0.02280927 0.00386253 0.00387902 0.00091754
 0.00248155 0.01357173 0.01390893 0.03688443 0.02899407 0.01711325
 0.02641044 0.01520985 0.04253314 0.04150185 0.00882215 0.07652495
 0.00705569 0.04041697 0.00390668 0.00511288 0.00687994 0.00267582
 0.01810785 0.0223691  0.02033708 0.03102987]",0.2240579684593474,40
308,"[0.01181857 0.04033706 0.00735531 0.03409425 0.01989323 0.01686241
 0.01638131 0.02530644 0.0396035  0.16210345 0.0501524  0.00985648
 0.02111445 0.044273   0.00079169 0.03764255 0.01640792 0.00446914
 0.03448086 0.01042933 0.00205464 0.01655604 0.0003721  0.01483685
 0.01480032 0.02616384 0.03162289 0.05555274 0.01438735 0.0028313
 0.00931484 0.01123513 0.04160193 0.03667851 0.00403125 0.00762862
 0.06882073 0.00159512 0.01757217 0.01897029]",0.4136430739288338,40
309,"[0.0298433  0.02062995 0.02863108 0.00107631 0.01434257 0.03206246
 0.01105403 0.04261153 0.01423498 0.07094135 0.01773434 0.01995618
 0.0003362  0.010125   0.00467659 0.00303719 0.00446718 0.02133416
 0.02529284 0.01204105 0.03673561 0.02594608 0.01699405 0.0081327
 0.0470923  0.01676026 0.0055782  0.06390392 0.10766414 0.00535333
 0.00367494 0.01604612 0.03914608 0.11251093 0.01428449 0.02150714
 0.02079707 0.00979268 0.0166278  0.02702386]",0.3133389856445891,40
310,"[3.62563228e-03 2.43475032e-02 1.14326150e-02 3.68090669e-02
 2.16707337e-02 2.08643255e-03 2.42954216e-02 1.46628523e-02
 1.39919700e-03 1.51635395e-03 6.21603133e-03 1.82964372e-03
 3.32066729e-02 1.87407766e-03 4.88835558e-03 1.02019818e-02
 2.71856152e-02 4.51134790e-02 4.70771648e-02 4.34296633e-02
 1.77967055e-02 1.32576321e-01 2.08730743e-02 5.72344354e-02
 1.98844623e-02 3.06308519e-02 4.98771183e-03 2.03355411e-02
 4.91352487e-02 5.01238960e-02 6.08164874e-02 4.44686498e-03
 1.11420585e-02 4.12507831e-02 4.44152183e-03 4.76650080e-05
 9.62862372e-03 2.42339960e-02 8.79845829e-03 6.87467993e-02]",0.4218360621877714,40
311,"[0.01267837 0.00863332 0.0505001  0.01313414 0.03378177 0.01225434
 0.02642553 0.0068595  0.04237773 0.03050773 0.00363441 0.0094015
 0.05613618 0.03236053 0.03147247 0.00369051 0.0571072  0.00130951
 0.05513237 0.01508109 0.0179942  0.01390034 0.00233664 0.03578311
 0.00151046 0.01714098 0.04017059 0.05614466 0.00231851 0.02382145
 0.00685334 0.02919625 0.0410967  0.00075051 0.00498089 0.04070665
 0.00725702 0.00979581 0.13281122 0.01295236]",0.4185761292587562,40
312,"[0.00055979 0.01974136 0.034813   0.02430144 0.00066453 0.00844603
 0.05870081 0.00951055 0.0183911  0.00839672 0.0209417  0.00873054
 0.01674218 0.03640474 0.07993707 0.00127902 0.00652588 0.04244834
 0.0129501  0.00634632 0.00973313 0.02270752 0.01369269 0.06658644
 0.00872265 0.01252972 0.01467929 0.01087683 0.03913052 0.01017233
 0.00652191 0.0311059  0.02685618 0.05488634 0.03643828 0.00968531
 0.05379761 0.04212331 0.05599358 0.05792926]",0.0989110551107534,40
313,"[0.00864643 0.00488204 0.01794579 0.00619523 0.0028045  0.01744136
 0.05668405 0.043188   0.01732012 0.01082764 0.03067585 0.0119626
 0.01124605 0.04817425 0.00336336 0.0232223  0.0118031  0.02502483
 0.04201197 0.00434543 0.09732129 0.01428557 0.03348556 0.00774332
 0.05965366 0.01478387 0.08118668 0.04038803 0.0310257  0.00579829
 0.00618742 0.03266257 0.02174463 0.02771562 0.00257681 0.03405388
 0.0091805  0.01789618 0.0264833  0.03806221]",0.3790787772968566,40
314,"[0.02462641 0.04238032 0.04124722 0.01079484 0.0123491  0.06279715
 0.00221322 0.09463351 0.0572856  0.01619112 0.02268985 0.02018683
 0.08880962 0.0032014  0.02337874 0.00271121 0.00029996 0.00785203
 0.01472434 0.03620135 0.00391793 0.04078789 0.01148938 0.01353103
 0.01326032 0.00489448 0.01649623 0.01366734 0.01459644 0.03432548
 0.01949009 0.02502498 0.02632592 0.00359841 0.03033344 0.01300081
 0.01103225 0.07697844 0.01494807 0.02772723]",0.2148477295666893,40
315,"[1.72516748e-02 1.03207015e-01 2.61667441e-02 3.97504937e-02
 6.18712310e-02 9.12300291e-03 1.75443282e-02 1.37470424e-02
 1.26676637e-02 1.21120089e-02 1.90478113e-02 4.34960663e-02
 1.08235453e-02 5.12966364e-05 2.72183396e-02 7.36287398e-03
 7.33479481e-02 6.98837005e-02 5.21456484e-03 1.07478863e-01
 1.11003798e-02 1.92890899e-02 1.60936317e-03 4.44407082e-02
 1.98724514e-02 3.82193636e-03 3.16120617e-02 2.30662461e-03
 2.91926979e-03 1.57760397e-02 1.25986783e-02 1.16914179e-02
 2.80019051e-04 2.11961743e-02 2.99271336e-02 2.10420942e-03
 3.08397228e-02 1.56994485e-02 1.88014858e-02 2.67475720e-02]",0.3675501101265951,40
316,"[0.04637087 0.02250958 0.05296545 0.01417836 0.06150809 0.02580559
 0.03117198 0.01081292 0.04108338 0.02066549 0.12527784 0.00043995
 0.03758128 0.00923428 0.00170001 0.02507194 0.02379851 0.01767157
 0.0198215  0.00786799 0.01152354 0.04084783 0.02716882 0.02533202
 0.03898194 0.00129427 0.02416827 0.0185877  0.00509952 0.03576492
 0.00809444 0.01789691 0.02100119 0.04324019 0.02630522 0.01373441
 0.00172333 0.00827005 0.00152929 0.03389953]",0.2141220101341759,40
317,"[4.22238038e-03 5.47386740e-02 1.16205601e-02 7.59602630e-02
 1.87581975e-03 4.61949520e-05 8.78837123e-03 9.90703464e-03
 1.05524861e-02 8.16632258e-04 3.05152865e-02 2.78744518e-02
 4.69584559e-03 3.60627725e-02 6.89241669e-02 4.33108357e-02
 1.72021673e-02 2.79280839e-02 3.41871654e-02 7.90217478e-03
 2.20491720e-02 7.36811584e-02 5.67814837e-02 3.65363838e-02
 4.78850443e-03 1.39734563e-02 2.85363397e-02 5.58022446e-02
 3.05164341e-02 2.05698233e-02 5.00452461e-03 1.29387206e-02
 2.75034741e-02 1.19169037e-02 1.15354646e-02 1.55829607e-02
 3.06804073e-02 5.77416182e-03 3.20033681e-02 2.66936472e-02]",0.1901095222519879,40
318,"[0.00595354 0.06647478 0.03251908 0.03274232 0.03823135 0.00419778
 0.03470718 0.0298205  0.03857932 0.02482726 0.0111497  0.00467833
 0.00353202 0.01067433 0.01022532 0.02785631 0.01136502 0.11364696
 0.0145755  0.0202319  0.01164777 0.00673433 0.00173726 0.02085711
 0.00469926 0.00258021 0.02303946 0.04497072 0.00057272 0.08336036
 0.04097337 0.01932467 0.04587311 0.0347211  0.00447667 0.03484646
 0.00468244 0.01741229 0.04521354 0.0162886 ]",0.3155768160145681,40
319,"[0.00392953 0.03776227 0.006715   0.0384283  0.01154685 0.04758804
 0.04283798 0.01618184 0.00889526 0.04158299 0.009988   0.0251004
 0.06638539 0.00218744 0.0189503  0.002793   0.00754416 0.03357892
 0.00530958 0.0182417  0.01132481 0.02878723 0.03875539 0.09308329
 0.06552777 0.00184095 0.00220839 0.0032299  0.00646834 0.00429783
 0.00978898 0.00561156 0.06043595 0.00201846 0.02644919 0.03954115
 0.01844721 0.07475829 0.05807177 0.00380657]",0.3040993687152982,40
320,"[1.03911901e-02 1.97074600e-02 3.38785719e-02 4.21531971e-03
 1.69016912e-02 1.59905525e-03 2.39217191e-02 4.39128545e-03
 5.98626748e-03 9.73311453e-05 2.71918074e-02 8.39891205e-02
 3.98652612e-02 1.72158226e-02 7.58646491e-03 6.78785700e-03
 1.09365819e-01 2.78290311e-03 8.18407798e-03 8.10558811e-02
 2.78186754e-02 3.68584352e-02 2.52408556e-02 4.60591006e-02
 2.31881847e-02 2.67894183e-03 1.89389725e-02 3.37536549e-02
 6.98180517e-03 3.88233037e-03 1.11907519e-02 3.01839132e-02
 3.85191590e-02 3.96961912e-02 3.67921487e-03 2.74544608e-02
 3.40864793e-02 1.72284254e-02 4.69424595e-02 2.05030827e-02]",0.2877626515257467,40
321,"[2.64825044e-03 4.37750944e-02 4.42260827e-03 2.91671451e-02
 2.62313527e-02 5.82024166e-02 2.64625521e-03 4.05094075e-02
 8.82495563e-03 4.06700752e-02 1.36840659e-02 2.32781871e-02
 1.62820332e-02 6.25128446e-02 4.87768959e-03 2.08543823e-02
 8.46133259e-02 1.90955020e-02 4.82038760e-03 1.15041636e-02
 3.44947020e-03 6.18285727e-03 5.29346940e-02 2.45502397e-03
 3.79799820e-02 6.93193579e-03 2.43371324e-02 8.31138815e-03
 8.07931870e-02 2.33026828e-02 2.27589337e-02 2.60619852e-03
 1.21936487e-02 3.70439899e-02 5.87662824e-05 2.08778762e-02
 7.18208803e-02 4.87515437e-03 1.87316676e-02 4.37343879e-02]",0.284328831316516,40
322,"[0.02984185 0.08279266 0.05005219 0.00317066 0.0097277  0.0537123
 0.06309876 0.00849708 0.01046967 0.01433076 0.01174773 0.04221381
 0.00319288 0.00237575 0.02735566 0.00071748 0.01923555 0.04103261
 0.00297164 0.06003457 0.01083739 0.03188065 0.00748162 0.00378563
 0.01277373 0.00074503 0.00445553 0.04274496 0.00664913 0.0084889
 0.00639618 0.07668287 0.03225839 0.00795508 0.0540065  0.01023051
 0.00711086 0.0029997  0.03972283 0.09622321]",0.25575245884481,40
323,"[3.95820664e-02 5.34336344e-03 8.09246706e-03 2.23469190e-02
 1.49349520e-03 1.38026435e-02 1.32074665e-02 2.48592131e-02
 3.80885642e-02 5.55507223e-02 1.21491545e-02 3.02963816e-03
 5.12719553e-03 6.07121808e-02 3.44802795e-02 2.89184659e-02
 5.24861896e-05 2.78446468e-03 1.18580015e-01 2.16584642e-02
 8.14673577e-02 2.15280207e-03 7.00017078e-03 5.11797418e-02
 8.94280988e-03 3.37604542e-03 1.48178916e-03 4.27208079e-02
 3.68535339e-02 5.89117406e-03 8.13690024e-04 8.80717371e-03
 4.86818122e-03 2.98784642e-02 1.43796783e-03 6.31829999e-03
 4.88069637e-02 6.51702365e-02 1.26216561e-02 7.03518693e-02]",0.1482644725130947,40
324,"[0.04008738 0.02914038 0.08865902 0.02271067 0.00323327 0.00090031
 0.04539164 0.01140675 0.02036589 0.01817397 0.01490116 0.04602532
 0.00376266 0.02232187 0.00399671 0.00469467 0.0016356  0.03411345
 0.01058939 0.01236963 0.09878462 0.00799704 0.02876403 0.00414932
 0.01451701 0.0074553  0.06674284 0.07318494 0.02663956 0.01040354
 0.00088419 0.02702925 0.02989547 0.01311664 0.08473258 0.00947395
 0.00039703 0.01858299 0.0316767  0.01109323]",0.1357023550074472,40
325,"[0.07476415 0.00143796 0.01039562 0.01613351 0.11938767 0.01175687
 0.00540121 0.01010464 0.00117113 0.03279717 0.00927974 0.00707205
 0.0215934  0.01264968 0.04142675 0.01316556 0.0440007  0.00423476
 0.0236178  0.00656271 0.00499253 0.01435278 0.01480954 0.0217047
 0.05918411 0.01521409 0.0301589  0.00336921 0.03042572 0.01845219
 0.01361678 0.03277094 0.01753552 0.0261826  0.02111828 0.05150606
 0.0233074  0.08141793 0.02945575 0.02347191]",0.0541992248935761,40
326,"[0.02667459 0.0038524  0.03157883 0.01494051 0.02319129 0.01862882
 0.02085996 0.0158676  0.1159836  0.00687536 0.03079864 0.01778929
 0.03055735 0.00054012 0.04295233 0.00674672 0.00963623 0.02811109
 0.00029284 0.03291899 0.0179974  0.00869108 0.08600596 0.01610655
 0.0032849  0.01298378 0.01194386 0.07955214 0.07443228 0.02627084
 0.03960016 0.01001793 0.03933266 0.00714086 0.0216423  0.00446577
 0.03139991 0.00250415 0.02490234 0.00292859]",0.3834327561628884,40
327,"[1.41611184e-02 7.70026306e-03 6.71171659e-02 1.70447798e-02
 1.78506812e-02 3.23383738e-02 1.71367392e-02 3.34264015e-02
 6.01528676e-02 2.51821772e-02 2.66096478e-02 7.62198100e-02
 1.79612327e-02 1.44039902e-02 3.77231606e-02 1.48582914e-03
 5.72221289e-03 2.24059467e-02 9.17228528e-05 2.01766111e-02
 4.13361460e-02 6.46081329e-02 2.46871896e-02 4.18721516e-02
 2.17686886e-02 3.89754338e-02 2.65011351e-02 2.02510823e-03
 4.49137740e-02 4.16405229e-05 3.26468528e-04 9.94719321e-02
 4.44347028e-04 1.35198700e-02 5.01373912e-03 3.19846883e-02
 1.03570962e-02 6.82050160e-03 5.34806961e-03 5.07315554e-03]",0.0395405577529424,40
328,"[0.00053698 0.01980856 0.00976312 0.00252944 0.01756804 0.02631508
 0.00863865 0.01343811 0.01082405 0.01391462 0.02035426 0.00738491
 0.10194759 0.00360945 0.02744138 0.01275268 0.02202827 0.04795861
 0.00679686 0.00643123 0.02601506 0.00707659 0.00075308 0.0239678
 0.07385242 0.080184   0.00027096 0.00011934 0.05395699 0.00969312
 0.04433618 0.01546031 0.06995172 0.08465534 0.03350899 0.0322376
 0.00412606 0.01127095 0.00272932 0.04579228]",0.1858025380086323,40
329,"[0.0549869  0.02681987 0.00106177 0.01902166 0.07142121 0.00338826
 0.00127305 0.00077511 0.00167378 0.02079669 0.03023923 0.00845049
 0.01300767 0.13601064 0.00332011 0.00687239 0.01903192 0.01429505
 0.04045925 0.01511412 0.01071929 0.00507802 0.01588836 0.00060424
 0.01175953 0.02613231 0.00633199 0.01166419 0.00320853 0.01943086
 0.01465057 0.0158894  0.0199195  0.11511889 0.02097477 0.05305617
 0.11607387 0.00791071 0.00273439 0.03483523]",0.4912216730189688,40
330,"[0.05878286 0.00179465 0.02643284 0.03067617 0.00595409 0.04881585
 0.03668704 0.01605831 0.0201008  0.01559352 0.00026484 0.02298894
 0.02948561 0.00495509 0.00739471 0.06759534 0.02644296 0.04287511
 0.01597927 0.03852195 0.0097128  0.00668154 0.02420661 0.04707146
 0.03145549 0.02622885 0.06791857 0.05087355 0.03093163 0.0166665
 0.01875844 0.00971827 0.01179821 0.01874703 0.0016565  0.00100759
 0.01744122 0.0055724  0.05722568 0.02892771]",0.3403403784796757,40
331,"[0.00770226 0.15968524 0.00263981 0.00819473 0.05556223 0.01094616
 0.00513452 0.02506944 0.01711198 0.05727452 0.04702115 0.0209634
 0.07579222 0.02031024 0.00476859 0.00751381 0.05560442 0.01053345
 0.05589466 0.00364374 0.00244773 0.01318276 0.02546065 0.00699848
 0.05865914 0.04127919 0.02115076 0.02414671 0.00696878 0.00562975
 0.00634896 0.00140275 0.03603282 0.00286925 0.01992799 0.0066748
 0.0072547  0.03994866 0.00685273 0.01539682]",0.4256273656849297,40
332,"[0.00523406 0.01503472 0.00672275 0.01479435 0.03414672 0.00636004
 0.00803862 0.00259476 0.05919426 0.02404592 0.00109715 0.00432427
 0.03258809 0.02026515 0.0735019  0.01520631 0.02119342 0.00189723
 0.00989207 0.01582286 0.07277243 0.01241323 0.01161178 0.01377849
 0.02354101 0.11230258 0.05372219 0.03697145 0.03083619 0.0343689
 0.04202258 0.00799548 0.0351446  0.02319769 0.00810679 0.00602266
 0.03543515 0.0191947  0.00169931 0.04690816]",0.337277732056257,40
333,"[2.56543136e-02 4.44131998e-02 5.66381226e-03 4.66515873e-02
 1.12338886e-02 1.12880928e-02 4.86834712e-02 4.39971878e-03
 2.25280374e-02 1.55250031e-05 1.58748958e-01 6.98194369e-02
 2.54601126e-02 1.43921066e-02 1.68719616e-02 4.24833848e-02
 3.56462289e-02 1.94359264e-03 2.30567562e-02 2.04826966e-03
 6.43237966e-03 9.41699909e-03 1.47588812e-02 5.20538607e-02
 3.89086045e-02 1.57319248e-02 1.81855813e-02 3.06768704e-03
 3.54496601e-03 2.18871291e-03 7.24330404e-02 2.65172593e-02
 1.50861163e-02 3.56418134e-02 7.97870249e-03 6.87346228e-03
 1.28257535e-02 4.07599414e-02 2.33067985e-03 4.26117972e-03]",0.406371293690376,40
334,"[2.03911678e-03 5.83443301e-02 2.70468814e-02 9.22263303e-03
 2.28605637e-03 4.69903212e-02 6.07198286e-03 1.33133248e-01
 1.99774527e-02 2.32639901e-02 1.95619053e-02 3.57875580e-02
 1.44843070e-02 3.90699900e-03 4.33988622e-02 1.99231689e-02
 1.31207996e-04 4.54874067e-02 8.26030710e-03 7.14572614e-02
 1.95072573e-02 3.15101880e-02 2.09455344e-04 1.24845566e-03
 2.31437435e-02 1.57405436e-02 2.16785999e-02 1.86500581e-02
 1.26550785e-02 2.97670094e-02 6.80091537e-03 1.25744554e-03
 2.41047841e-02 2.01927526e-02 1.62064847e-02 4.00041400e-02
 3.65005016e-02 1.25150528e-02 6.59614538e-02 1.15710834e-02]",0.2172186958502399,40
335,"[0.0446588  0.01170206 0.00797167 0.01118842 0.03181122 0.03019366
 0.04121314 0.00376754 0.00363084 0.10904265 0.05084101 0.03096015
 0.03429481 0.05101357 0.02710648 0.00485449 0.02434701 0.00234265
 0.02119939 0.01977019 0.03219515 0.01865893 0.01244734 0.01557661
 0.00302609 0.03553166 0.00430424 0.00290691 0.01375178 0.03573278
 0.00354963 0.05183725 0.00214476 0.01773854 0.04033839 0.00469603
 0.00276777 0.0146482  0.10480799 0.02143022]",0.3548457947306629,40
336,"[0.00098123 0.02079183 0.10945945 0.05629388 0.01129299 0.00952191
 0.01831757 0.00276161 0.02797697 0.0051715  0.00013954 0.05951973
 0.01158531 0.02206512 0.00150687 0.00203457 0.0164581  0.00954364
 0.05326329 0.00829015 0.01453813 0.09046156 0.01672765 0.0741692
 0.0004678  0.00040386 0.02698428 0.03452209 0.04471055 0.0366147
 0.04980018 0.09638102 0.00327173 0.0050174  0.00997551 0.01178517
 0.00098152 0.01378332 0.00379369 0.01863538]",0.1849448364596551,40
337,"[0.00108939 0.02220195 0.01969645 0.03190716 0.00923475 0.0282612
 0.00419821 0.01815392 0.0869762  0.01008303 0.00448969 0.07745049
 0.00710463 0.00232449 0.00136669 0.02358226 0.06750608 0.01478563
 0.03678533 0.0032379  0.00251851 0.02180473 0.04133564 0.00693068
 0.01948974 0.02354206 0.0022521  0.0143487  0.0340375  0.01293155
 0.03412067 0.00163219 0.06429245 0.07878675 0.00536342 0.03275938
 0.00591313 0.07632258 0.01591468 0.0352681 ]",0.1125951932808746,40
338,"[8.57378631e-03 1.15796436e-01 3.38233633e-03 4.27007087e-02
 3.88968727e-02 3.75316929e-03 7.76309490e-03 5.68215539e-02
 3.91688829e-03 2.10066371e-02 1.51808073e-02 3.35378830e-02
 1.68276122e-02 7.78628998e-05 5.84434913e-03 1.18063013e-01
 2.39821661e-02 7.52249536e-03 4.51375892e-02 8.34077642e-03
 3.21994046e-02 2.80937257e-02 4.14699065e-02 3.52243386e-02
 3.70583535e-03 3.06878840e-03 1.78661470e-04 1.53520486e-02
 3.97785058e-02 6.72449032e-03 3.01985068e-02 1.66144622e-02
 2.83565643e-02 9.41891653e-03 2.23144817e-02 3.06567843e-03
 3.13950468e-03 5.64635822e-02 3.67776734e-03 4.38287926e-02]",0.5500456574277505,40
339,"[0.00313696 0.05253121 0.0244685  0.02415868 0.028755   0.00997768
 0.01475998 0.00307247 0.03716383 0.01989543 0.01104658 0.01715991
 0.04705051 0.03497249 0.04502717 0.05523256 0.01325945 0.0137511
 0.00521195 0.00256744 0.01688655 0.07334731 0.00267137 0.00104746
 0.02475552 0.07555782 0.01515565 0.0177662  0.00059349 0.01032571
 0.01235383 0.02365018 0.03739877 0.01062401 0.05240435 0.013169
 0.01025311 0.04454416 0.01483148 0.07946513]",0.1650414350952901,40
340,"[0.06313551 0.0503572  0.00785562 0.03669232 0.00430584 0.003874
 0.00435365 0.0136246  0.04271627 0.0390307  0.00310253 0.00575724
 0.00946454 0.07806146 0.023753   0.0121307  0.00375584 0.01505525
 0.03277873 0.00636808 0.00484777 0.0269606  0.00747592 0.01038
 0.05947573 0.01357699 0.05465005 0.00678398 0.00693931 0.02000586
 0.01732209 0.01803677 0.03168237 0.04271291 0.07405811 0.00568992
 0.00045701 0.04849048 0.08171654 0.01256449]",0.414868588135694,40
341,"[0.00272094 0.01665126 0.02343608 0.03839867 0.01143587 0.02803578
 0.02241179 0.07567334 0.02799745 0.0052091  0.00307501 0.00327876
 0.02406278 0.01571438 0.00379464 0.04429832 0.06837393 0.04574632
 0.01085196 0.01792079 0.03487235 0.00021868 0.04711267 0.00830191
 0.01347666 0.02595545 0.02208297 0.00288157 0.09590723 0.00652624
 0.03504455 0.04294009 0.00934647 0.00937269 0.02694564 0.00343778
 0.05009111 0.02833426 0.0383236  0.0097409 ]",0.1244128073668409,40
342,"[0.01125573 0.01071352 0.03844482 0.00898006 0.03481315 0.01345524
 0.00909641 0.09129225 0.00108051 0.01513567 0.00307499 0.02047346
 0.00449256 0.04882366 0.01327722 0.11840701 0.02526264 0.00676303
 0.01692859 0.02804228 0.00563531 0.02839898 0.00145866 0.00387658
 0.00543326 0.04939791 0.04022146 0.06172837 0.00035373 0.11923424
 0.00391281 0.02182838 0.00854095 0.00153218 0.00085307 0.01428553
 0.07243148 0.01627942 0.00966979 0.01511512]",0.1995098395502995,40
343,"[1.86848614e-02 4.22586851e-02 3.12041454e-02 1.71392032e-02
 3.02078832e-03 4.73441473e-02 2.63650176e-02 1.19425193e-01
 1.44658959e-02 3.73684297e-02 5.93691624e-03 4.56921173e-03
 5.62682961e-03 3.61987289e-02 7.74503845e-05 1.62465161e-02
 1.55105039e-02 5.58676900e-02 3.23493373e-03 1.14537801e-02
 1.97492104e-02 2.79256167e-02 6.56592791e-03 1.27554329e-02
 1.42396023e-02 6.51173815e-03 5.53407816e-02 2.94704498e-02
 8.27787192e-03 5.39154162e-02 2.39482521e-02 1.07334294e-01
 1.07256102e-02 3.77654486e-02 4.22718137e-03 8.36408263e-03
 1.26857566e-02 2.35195810e-02 6.98000846e-04 2.39808169e-02]",0.259928630412538,40
